target,elo_diff,elo_hard_diff,rank_diff,rank_points_diff,elo_clay_diff,elo_grass_diff,age_diff,height_diff
1,-88.23676122202801,-57.43329191319208,-467.0,463.0,-65.68704318378309,-98.82473762620043,5.5,8.0
0,-54.009652553991145,48.79939344045874,29.0,-145.0,-28.345645277699532,10.268384904398772,-2.1000000000000014,5.0
1,-43.17859594760171,-41.35112932201264,9.0,-69.0,6.719893638907706,119.46779985799799,0.0,11.0
0,1.7142656919781984,-7.59578526446694,-106.0,401.0,55.049978678285015,-25.876067043505145,2.1000000000000014,8.0
0,153.73363016593316,93.39599477080606,-1.0,-0.0,23.512353304414773,-22.694465307338533,1.3000000000000007,-2.0
0,7.641794536793668,-37.43150299719059,92.0,-350.0,16.70835772451619,-49.68587065864699,4.899999999999999,-13.0
0,-9.322201043708219,-60.63708510688275,122.0,-407.0,16.348995390537084,-112.41625352141864,-0.6999999999999993,-2.0
0,-8.316137560753987,-114.07364590423413,11.0,-70.0,151.94197080114805,-138.40291828317663,7.800000000000001,-20.0
1,-13.005447513008903,10.330621487939652,11.0,-43.0,-40.39185033984927,175.1090866871764,5.100000000000001,3.0
1,-71.04141385678872,11.3916912773293,-20.0,162.0,-83.17518344069754,50.95987014794537,-0.6999999999999993,-8.0
1,54.2523227803199,-36.67962981507071,-3.0,14.0,46.44411199729166,63.06579688110719,4.100000000000001,6.0
1,-151.56127498357296,-41.58286614468943,46.0,-189.0,-142.7145713183936,-195.8538867179543,3.1999999999999993,-3.0
0,-294.48815154626254,-248.51956618216173,60.0,-293.0,-77.84033069150678,-215.3369428696783,-0.5,-15.0
1,-44.81351221981345,-92.15204019444013,-30.0,115.0,-105.5817868290726,-13.503444536367624,3.900000000000002,5.0
0,-348.64244237832577,-311.6881446203513,102.0,-1410.0,-166.76379826290122,-266.83741851366426,-5.400000000000002,-25.0
1,154.42496611408865,-70.0277043899182,-26.0,213.0,172.1665892014712,-185.82605676299818,1.5,-11.0
0,-205.47159918153875,-39.475980976128085,151.0,-841.0,-180.11616194197745,-94.85061766243098,-6.800000000000001,-8.0
0,-97.62992531594864,-22.72436419137034,17.0,-122.0,40.84751189083863,-119.06720717613848,-10.0,10.0
1,-260.58133511793926,-170.0705536737064,86.0,-1250.0,-173.21477907806297,-32.303555204721306,0.29999999999999716,11.0
0,-161.23828120420671,-102.4437411322292,50.0,-435.0,84.30685317035795,-51.33984293818639,-7.199999999999999,13.0
0,11.576469843130099,72.7717245493975,6.0,-23.0,-60.01223655680815,65.9745373848084,9.600000000000001,3.0
1,44.966270678316505,172.03312510840055,-18.0,150.0,14.502648081835105,112.91329003972055,6.599999999999998,-3.0
0,-40.221731402772775,-99.72601825111064,14.0,-194.0,15.188996270423331,-239.58650592828826,-0.5,-13.0
1,16.620611557812254,10.676465393281205,-40.0,361.0,134.59034363966134,-58.8029267495981,-4.199999999999999,6.0
1,200.2997512957961,132.98524482755852,-57.0,335.0,42.71625717111601,101.98416138936568,3.1999999999999993,-3.0
1,-3.2228485288821958,62.62884225749599,-4.0,25.0,92.67357453686691,-137.0727624367987,-0.10000000000000142,7.0
0,175.14903770360115,-34.570780376436005,-36.0,561.0,93.4326834770502,-24.393439533195306,3.599999999999998,8.0
0,-152.35957747917382,-97.6616414105315,92.0,-505.0,28.201185835160686,49.985636225607095,4.800000000000001,2.0
0,-58.45467464679723,-75.03893507333032,-7.0,89.0,-67.86420388516945,-183.50866208758703,-2.1999999999999993,-10.0
1,283.91007130493585,277.46145079678513,-70.0,1153.0,183.20438049633094,43.79721737280124,2.099999999999998,23.0
0,-262.02645454450635,-243.48424775149851,35.0,-1028.0,-131.56525454173675,-169.1572930349621,-2.6999999999999993,-25.0
1,76.66054601424139,63.86634610556189,-56.0,350.0,135.53315955886865,-5.207171743899153,-2.1000000000000014,-1.0
1,56.12970212260416,-86.2725863582973,-19.0,265.0,114.73610165974014,-34.709441148552514,5.300000000000001,-10.0
0,-94.29168192136922,-66.52847397350479,66.0,-552.0,-132.5745281224995,-15.313447494062302,-1.5999999999999979,8.0
1,-35.98842393635732,-76.46199596897304,8.0,-45.0,30.95757598779278,45.48978079699509,-9.399999999999999,-5.0
0,-6.976260381794873,-1.5826317382779962,-1.0,30.0,-7.720772979613457,-86.25717413970574,7.0,-18.0
0,-57.90262958311587,-18.779279620565376,4.0,-63.0,150.72372718515294,-80.77555159800659,-2.6999999999999993,11.0
0,-79.46248512983902,-38.95074128201054,-15.0,222.0,-7.027527946643886,-15.336581536204221,1.6000000000000014,-18.0
0,67.39260196620808,47.082738509303,4.0,-35.0,10.58416355254576,34.82935312160885,3.1000000000000014,-5.0
0,-8.231110365780523,1.5996498057663757,10.0,-148.0,187.42935909625226,70.90064303338818,-0.6000000000000014,10.0
1,60.00179080441603,104.4740116268108,24.0,-323.0,-102.56247509432296,114.7685560637915,-4.399999999999999,10.0
1,32.68677186457012,70.30464054017648,-10.0,62.0,-68.20593884334835,73.90112452922676,0.09999999999999787,23.0
1,-90.51089386858325,-78.15932860298926,36.0,-955.0,-97.28448116237541,70.06964863225039,-1.3999999999999986,-5.0
0,-28.414898961384324,17.123088294427134,14.0,-209.0,-179.56992204371136,-112.38812808616854,-6.199999999999999,-5.0
0,-71.33114220612379,49.85942516228192,5.0,-47.0,-184.01591718931581,-28.742875358533183,2.0,-13.0
0,-159.9087479184268,-64.10739865860683,50.0,-462.0,-167.6677720511591,-172.8401759359649,-6.899999999999999,5.0
1,76.94546049666906,33.02815054263988,-41.0,163.0,48.53774597810161,-43.99456666371657,-5.399999999999999,-2.0
0,107.64462168919476,56.12800363205656,87.0,-299.0,53.379207464756064,121.56532787732726,-0.3000000000000007,-5.0
1,270.13476501091463,274.41724615385056,-89.0,2340.0,108.45394058795341,175.33080972610787,-1.0999999999999979,3.0
1,290.2104875705463,291.9889344453077,-404.0,1828.0,121.72311977199888,188.65904558034458,8.3,28.0
0,52.0912739149278,59.424757286294835,-27.0,237.0,-16.188058905685693,64.81167612022614,2.3000000000000007,-10.0
0,38.62858597810987,72.76445524858354,1.0,-50.0,-182.4264541764444,16.48688643509695,-0.1999999999999993,-8.0
1,225.7207719294197,135.0973568199679,-84.0,969.0,180.38063745661543,173.96077667391978,6.400000000000002,-5.0
0,-264.01633317356686,-206.58706670701076,25.0,-171.0,-17.32542407753249,-149.38670720842492,4.199999999999999,-25.0
1,-47.616541510042225,-67.56176457573838,13.0,-104.0,-2.3429251957868473,-4.516055837162412,1.4000000000000021,-8.0
0,67.32696339644826,-10.548762976552098,-9.0,32.0,57.73395834746634,78.11962753533226,-0.1999999999999993,-5.0
0,-80.94272653485473,-183.02308954467435,-91.0,321.0,31.173324426704767,-204.90090591119588,-5.200000000000003,-5.0
1,718.9706101307247,607.4156679632683,-78.0,12114.0,492.1250524459779,428.1382290282436,5.199999999999999,18.0
0,-182.88170029205344,-92.83038700513157,34.0,-940.0,-163.55193606548437,-131.21622761462868,-1.5999999999999979,5.0
1,398.50483981430466,398.0722815608583,-61.0,2425.0,234.8448878714796,461.81341284678365,-0.10000000000000142,0.0
0,-382.44252663194857,-376.94076430905943,71.0,-5299.0,-301.3234668755481,-53.66210691376341,-8.299999999999997,15.0
1,-9.609082669145664,-67.46209250171478,-12.0,43.0,121.87608974890372,40.85669364500859,-5.899999999999999,-3.0
1,-45.20521870339394,-45.19675857046491,45.0,-319.0,89.43151774449984,29.87374261137643,2.3999999999999986,5.0
0,-151.0859278153025,-91.25755065677663,35.0,-389.0,-152.72844438665948,-64.37948180781245,3.1999999999999993,-3.0
1,-31.585700904961186,-123.47654294392169,37.0,-735.0,-73.48389188251917,-63.8223466719146,-12.8,10.0
0,-32.36943171252665,-62.74684055723196,44.0,-313.0,-168.41204578510224,-75.33777164001708,-1.8999999999999986,3.0
0,62.290575922292874,190.8888671938214,-39.0,323.0,-106.57683154855181,-53.175703664570165,-4.699999999999999,10.0
0,-106.56474002026357,10.826255823295469,21.0,-67.0,-33.45396865657449,-50.97806819316952,0.5,-0.0
1,-31.344297653264903,-137.4063914186322,-7.0,90.0,90.01856197161487,-183.37538947609096,6.600000000000001,-11.0
1,-127.21599676640108,-9.210526619003758,21.0,-100.0,-1.4913381453923193,-55.44073921882705,-1.5,8.0
0,-134.78204676154223,-55.989774110719054,88.0,-826.0,-81.84621414264598,40.403515612614456,6.5000000000000036,-13.0
0,243.50106886278536,106.31460036418184,-177.0,1050.0,131.11440995053886,76.25228938143437,11.3,5.0
1,-247.79131583637263,-191.16225709831474,196.0,-852.0,-54.6260509515123,-245.33813966907246,-8.400000000000002,3.0
0,101.70269136654065,26.45600105532867,-65.0,330.0,-8.457251795029379,59.80735965395502,8.0,-10.0
0,-374.7685521582737,-309.89510056785366,279.0,-1383.0,-210.06382302810198,-123.48724614830144,-10.099999999999998,-5.0
1,151.69758190450352,188.34349820475109,-34.0,3010.0,243.8910875864367,-33.73994535829479,-4.5,16.0
0,-369.3587679018374,-284.4295559011041,93.0,-2019.0,-303.103907808327,45.49039620478834,1.3000000000000007,13.0
1,153.4933719496164,172.810226691126,-170.0,939.0,93.84797409898601,58.29689141404924,4.900000000000002,8.0
0,-72.25733607557413,-177.87484839425838,20.0,-736.0,36.52975343746971,-82.13309373945026,0.40000000000000213,-23.0
1,133.3329901590905,149.65026433835942,-18.0,195.0,-4.719881146787202,101.53214679926555,-0.40000000000000213,20.0
0,7.588962229737945,-30.513310898664486,4.0,-12.0,22.420120412125243,11.155243041953781,6.0,-0.0
0,-345.6027225949115,-257.16170445669604,70.0,-1205.0,-230.74978008413473,-169.76754025539617,3.200000000000003,-15.0
1,14.337155326034917,20.49719649457984,28.0,-120.0,93.59969505912977,36.46826537313336,4.600000000000001,-2.0
0,-60.08401874639617,3.404774216395708,39.0,-341.0,-201.8751472806573,-123.78820880407648,5.900000000000002,-0.0
1,-151.64643044121635,-97.78574900064723,75.0,-426.0,23.82984122930293,5.949640802595923,1.5999999999999979,-8.0
0,-135.126936560001,-61.126374070575594,32.0,-920.0,-58.6685806174894,-137.02745756261038,-3.299999999999997,-5.0
1,-94.9271972181075,-3.5783351620730173,30.0,-385.0,-138.31337161321676,-60.50235835699709,2.5,-3.0
1,125.09124128864437,161.49804756247477,-30.0,180.0,2.0995609733902256,63.76175130252818,-7.899999999999999,0.0
1,51.51003998575834,-57.219443893070775,-299.0,656.0,135.3638053091115,-35.262498888725986,-5.299999999999997,13.0
1,78.50662805805109,-70.60986756093325,-519.0,723.0,119.65482372124461,3.9931612627299273,5.300000000000001,18.0
0,-110.04643081885456,-113.67639358951578,97.0,-638.0,-31.194569615038063,-127.00511326653987,4.5,-0.0
0,-367.04204298304217,-299.49324538432256,114.0,-4253.0,-351.82726142748993,-179.63328508074392,-10.099999999999998,-0.0
1,410.6254736321778,253.62093527224124,-176.0,3258.0,256.2882142444819,184.54398172106198,1.0,6.0
1,-111.97779674358549,30.39254705778808,20.0,-137.0,-279.31063172047243,45.60300564924614,-2.1999999999999993,-8.0
1,127.72166781208671,51.930672047097914,-182.0,622.0,91.10977401790251,29.904545925592174,-3.5,-10.0
0,-382.6332363884676,-298.4524395639917,180.0,-3951.0,-167.39832101698858,-116.8646077317328,-2.1000000000000014,-5.0
0,1.924664306455952,15.871736393300125,69.0,-480.0,-73.25020936903707,136.30128096067392,4.900000000000002,-8.0
0,189.14532772266966,126.97465153756889,-42.0,238.0,77.14670956198893,57.71603370260709,6.199999999999999,-5.0
0,6.501289551636091,60.25215902064906,167.0,-474.0,21.371643705235556,111.34061906664283,-13.700000000000003,-13.0
1,95.62649732204045,159.70981929769732,-30.0,1375.0,161.4495613280826,36.506355792354725,0.20000000000000284,-2.0
1,253.48728396625734,127.92518973268443,-47.0,1053.0,251.69646426116697,134.99716371375143,0.1999999999999993,-2.0
1,120.2403008312765,62.617418857510984,-27.0,95.0,-8.079568642448749,101.47007686462666,-0.1999999999999993,-3.0
0,-36.06738706074407,-32.169115198794316,18.0,-80.0,6.725852267299388,56.68696968707036,-4.200000000000003,10.0
0,-352.61980731532594,-178.91480205406333,91.0,-1266.0,-145.20412893114462,-124.61982648234493,1.0999999999999979,7.0
0,-37.31243691622262,-47.67053577243041,24.0,-382.0,21.218844138569693,-99.49765377088715,-2.3999999999999986,-23.0
1,485.03740615211564,391.59538539101277,-165.0,2387.0,170.31678836630613,159.1285537281342,-4.099999999999998,-2.0
1,-213.51058418756088,-154.67103442548182,70.0,-695.0,47.13612408006975,-93.2578220345215,-7.400000000000002,11.0
0,-158.4386385877906,-126.24590144861463,-8.0,60.0,-117.87835852959802,-77.04094933843112,-7.0,18.0
1,9.606998015417048,54.81070128325723,-1.0,230.0,27.558286984905408,157.34918348767292,-2.1000000000000014,3.0
0,-72.42745837479583,-112.48298027816895,-24.0,348.0,102.56247509432296,-114.7685560637915,4.399999999999999,-10.0
0,-130.1063680728339,-54.673471106950274,167.0,-1249.0,-185.62289394230652,-109.22966623366688,3.400000000000002,12.0
1,305.57685991370704,300.5935840044831,-62.0,1245.0,115.37719563605106,233.96896915518823,5.0,15.0
0,-511.07963944556354,-371.7766793021906,97.0,-2366.0,-314.3806739683632,-351.1212450059743,-1.8000000000000007,-0.0
1,-98.52177274265932,-90.4126773086166,12.0,-210.0,65.41439293859139,-124.33461654975758,-7.099999999999998,-17.0
0,161.0462500099502,140.3508832348657,-59.0,508.0,210.95752526616934,195.37452351048796,7.199999999999999,5.0
1,513.5162722157067,461.25500056564806,-226.0,2942.0,317.0946246183714,477.29598523446066,-0.10000000000000142,3.0
1,361.7058283114909,376.2706777174378,-87.0,5367.0,174.5355178433947,11.6682333277206,2.799999999999997,-5.0
1,-151.39178773264598,-95.43701365057791,56.0,-487.0,-80.37743064027927,-140.78024212213518,-0.10000000000000142,0.0
0,13.205228005714162,64.50681074131285,-11.0,120.0,85.34857444211366,13.031756235007379,11.2,-3.0
0,-202.97190799752525,-225.51386334071162,67.0,-1183.0,-135.90193428308908,-120.52450676966191,-3.4999999999999964,3.0
1,269.85406376412425,368.48850969023965,-37.0,1754.0,72.12708580144113,268.9464707010559,-3.8999999999999986,-2.0
1,316.63754715966616,-1.7469939484476527,-68.0,746.0,156.76117892888442,34.533486939754084,0.5,0.0
0,-403.9788398057967,-328.59785070006,118.0,-3742.0,-229.78221198837286,-87.84064406080415,1.5,-8.0
0,-120.02580027350609,-120.99954857743,124.0,-413.0,-92.01517554908901,-88.8503080793123,-16.3,15.0
0,-144.40433586131667,-350.8241375624659,58.0,-3285.0,-126.97502764348337,-204.43612396383514,-3.799999999999997,-5.0
1,376.8139037629453,201.5274913966855,-75.0,2892.0,318.27681488156895,147.78383554400898,-6.100000000000001,16.0
0,-24.707173696015616,49.548489407792204,84.0,-402.0,15.948201931547828,49.21533005117476,-0.3999999999999986,-2.0
0,-280.09599241362616,-125.77566076749054,71.0,-1179.0,-120.90730679563171,-175.79799925001475,0.3000000000000007,-8.0
1,288.693477029507,324.3994773759939,-64.0,1686.0,222.67537358706318,240.57435281470862,-4.5,0.0
0,-380.4439169355169,-286.2454246781722,76.0,-953.0,-259.8653280729345,-172.28500049781883,-2.3999999999999986,-3.0
0,-27.64826284727974,39.0413211717439,-18.0,249.0,-75.23346678999224,58.56454299302254,1.6999999999999993,5.0
0,254.8862088257115,188.82841337665195,-72.0,1213.0,278.0708151323613,6.096986425353634,1.0999999999999979,-2.0
1,79.92043679845301,243.2293419688167,-35.0,405.0,9.519360462914392,102.72932648874371,5.800000000000001,-10.0
1,405.92477258789654,396.79516488307354,-73.0,6808.0,311.8908603994462,427.29659743633397,4.0,-9.0
1,416.290276311081,313.8328012619427,-147.0,1530.0,280.08241114203724,258.49654968572645,-1.0,13.0
1,-250.47399619566067,-238.55408282117605,33.0,-1595.0,-154.51227762311828,133.05988315349282,-5.0,-5.0
1,346.20707132703546,224.10512787128596,-105.0,1292.0,94.2620958985608,277.43436535029605,6.699999999999999,8.0
1,-14.97327483610161,-53.78024286542313,-24.0,101.0,-42.889097443832725,29.93058491224747,-2.099999999999998,-8.0
1,589.0592798908688,546.9235209107603,-101.0,6919.0,306.6148318954838,430.7545148984034,6.199999999999999,-8.0
0,-57.40136082212098,-54.9633649722723,23.0,-800.0,-107.86864471492117,35.240295510641545,-4.5,-0.0
0,72.97798435480581,147.13941525120276,-10.0,420.0,-63.361775485847375,-13.305977823856892,-1.5,30.0
1,431.00211575615367,337.00374671397685,-64.0,2229.0,278.52134360810646,264.2652595424645,6.199999999999999,0.0
0,-401.227591595544,-434.2785115933377,87.0,-2558.0,-319.76464637676713,-457.55559998437093,-3.6999999999999993,-8.0
0,-144.77083908067402,-134.93259958551607,42.0,-1020.0,-123.03019396130799,-50.54248318362784,-12.999999999999996,13.0
1,229.11330368690892,349.833228913825,-15.0,1326.0,40.41356141120605,92.94508768663718,-2.599999999999998,-10.0
0,-275.61908758555956,-229.51831410983232,74.0,-3572.0,-107.17738484380061,-57.14408249283747,10.399999999999999,-23.0
0,-284.5463762495699,-334.57775459993445,55.0,-3265.0,-262.1056701210068,-231.9386552825008,0.3000000000000007,-11.0
0,196.90640052276126,162.82635770025104,-24.0,785.0,-10.124847778771482,148.48514621516688,12.0,3.0
0,235.15164797305556,166.78132120205282,-26.0,3585.0,268.9070565273969,98.78248425981451,2.6999999999999957,-8.0
0,-288.55000758532697,-195.031565086118,48.0,-2712.0,-122.70221511889622,-128.88504743930525,0.5,-11.0
1,48.547929801728515,-9.234770046517951,10.0,-830.0,-11.280762234796157,-25.787342980834865,-0.20000000000000284,10.0
1,287.01923903367697,165.76731813307447,-70.0,1178.0,179.5750245273191,97.89516661615198,0.1999999999999993,3.0
1,500.933655822158,435.2222469909768,-39.0,6480.0,234.67831181814404,463.78822531760534,4.699999999999999,-6.0
0,-458.5790876673666,-438.3478465410867,24.0,-11265.0,-294.67775111414744,-223.77043811434146,3.6000000000000014,-10.0
1,126.95081129453433,159.8552248291105,-14.0,4160.0,123.19682851423545,20.221371768007884,-2.8999999999999986,3.0
0,-159.19683394763138,-142.39274978103094,4.0,-50.0,-76.23848858663268,-142.72501512026042,2.3000000000000007,5.0
0,-20.24647658237882,20.776160425268017,-5.0,1545.0,-19.237931629513696,51.06461789321088,-1.0,18.0
0,-476.92961262053313,-429.17980944880446,56.0,-11950.0,-452.5024770795478,-280.7799061172891,-0.3999999999999986,10.0
0,-682.4749442932123,-573.8399401239881,80.0,-12121.0,-516.2330726161777,-401.03420059439213,5.400000000000002,-3.0
1,-40.56693345225517,16.677310246978777,5.0,-835.0,-17.945050430050742,112.83419598540377,1.2999999999999972,20.0
1,-213.8004456533447,-196.95266907606538,13.0,-5645.0,-132.01509017216745,-212.07563760289418,-7.100000000000001,13.0
0,-244.43707852316106,-233.34948827276958,21.0,-5960.0,-122.12889687370921,-305.59380403204636,-5.100000000000001,8.0
1,73.14959448521154,9.368547039257237,9.0,-2215.0,-70.02714313118577,31.208024466540337,-3.0,2.0
0,326.5222678792161,326.2480614735334,-10.0,10090.0,261.034456900489,320.95873561468284,2.599999999999998,10.0
1,240.40047345663947,191.01568085470512,-8.0,9620.0,171.5847098295544,-4.619833725677836,0.0,-3.0
1,261.13623835157864,369.45781598501367,-16.0,5690.0,211.88293472781197,300.70270347980386,6.699999999999999,2.0
